book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
exodus,1,minor,robustness,1,226,79,run_preserving_circular_translation,500,0.3495575221238938,0.3100391320429157,0.03951839008097807,1.1274625877726554,0.029094892192953033,1.3582586874320737,0.09381237524950099,0.908183632734531,0.18762475049900199
exodus,1,major,robustness,1,226,43,run_preserving_circular_translation,500,0.1902654867256637,0.1519011996542238,0.038364287071439906,1.2525607905583986,0.02335340792173169,1.6427703913714335,0.059880239520958084,0.9421157684630739,0.11976047904191617
exodus,1,verse,exploratory,1,226,17,run_preserving_circular_translation,500,0.0752212389380531,0.07607933939863207,-0.0008581004605789644,0.9887209790810251,0.01619556451578424,-0.05298367091450609,0.5389221556886228,0.46506986027944114,0.9301397205588823
exodus,2,minor,robustness,1,238,81,run_preserving_circular_translation,500,0.3403361344537815,0.3081732812335442,0.03216285322023732,1.104366131585117,0.02890496539753247,1.1127103173416346,0.12974051896207583,0.8762475049900199,0.25948103792415167
exodus,2,major,robustness,1,238,37,run_preserving_circular_translation,500,0.15546218487394958,0.1595248604216862,-0.004062675547736622,0.9745326494127787,0.021930878021237745,-0.18524910602313088,0.5688622754491018,0.437125748502994,0.874251497005988
exodus,2,verse,exploratory,1,238,17,run_preserving_circular_translation,500,0.07142857142857142,0.08190416886368092,-0.010475597435109493,0.8720993377938454,0.01643235877296979,-0.637498096277036,0.7385229540918163,0.26746506986027946,0.5349301397205589
exodus,3,minor,robustness,1,225,99,run_preserving_circular_translation,500,0.44,0.31166780910569886,0.12833219089430115,1.4117595309651585,0.02738073017639942,4.68695283389177,0.001996007984031936,1.0,0.003992015968063872
exodus,3,major,robustness,1,225,51,run_preserving_circular_translation,500,0.22666666666666666,0.1545627681943454,0.07210389847232127,1.4665023751493547,0.020620278307186143,3.496747104872641,0.001996007984031936,1.0,0.003992015968063872
exodus,3,verse,exploratory,1,225,29,run_preserving_circular_translation,500,0.1288888888888889,0.07734359919594616,0.051545289692942725,1.66644544899385,0.015135461879809445,3.40559740444417,0.001996007984031936,1.0,0.003992015968063872
exodus,4,minor,robustness,1,235,67,run_preserving_circular_translation,500,0.2851063829787234,0.29144540591970547,-0.006339022940982042,0.9782497071073116,0.02785355419712274,-0.22758398788607237,0.590818363273453,0.4111776447105788,0.8223552894211577
exodus,4,major,robustness,1,235,31,run_preserving_circular_translation,500,0.13191489361702127,0.14004897936130284,-0.008134085744281566,0.9419197070812134,0.0212974263686344,-0.3819281073445086,0.6287425149700598,0.37524950099800397,0.7504990019960079
exodus,4,verse,exploratory,1,235,10,run_preserving_circular_translation,500,0.0425531914893617,0.070102552938133,-0.0275493614487713,0.6070134354010731,0.016143214965158758,-1.7065597842951334,0.9760479041916168,0.02594810379241517,0.05189620758483034
exodus,5,minor,robustness,1,220,77,run_preserving_circular_translation,500,0.35,0.29279599172649834,0.05720400827350164,1.195371555246344,0.02902688295004414,1.9707251506112766,0.02594810379241517,0.9760479041916168,0.05189620758483034
exodus,5,major,robustness,1,220,45,run_preserving_circular_translation,500,0.20454545454545456,0.15345263850638,0.05109281603907456,1.332954952983427,0.022047306609038756,2.3174175850635645,0.01996007984031936,0.9820359281437125,0.03992015968063872
exodus,5,verse,exploratory,1,220,25,run_preserving_circular_translation,500,0.11363636363636363,0.07810771742705602,0.03552864620930761,1.454867295827553,0.016208129804319554,2.1920262632545695,0.013972055888223553,0.9880239520958084,0.027944111776447105
exodus,6,minor,robustness,1,214,80,run_preserving_circular_translation,500,0.37383177570093457,0.31745242503905846,0.056379350661876104,1.177599369905394,0.02972490571950007,1.8967041037539858,0.031936127744510975,0.9700598802395209,0.06387225548902195
exodus,6,major,robustness,1,214,35,run_preserving_circular_translation,500,0.16355140186915887,0.15128847087466915,0.012262930994489718,1.0810566127319021,0.022376170586250292,0.5480352836613179,0.2874251497005988,0.718562874251497,0.5748502994011976
exodus,6,verse,exploratory,1,214,19,run_preserving_circular_translation,500,0.08878504672897196,0.07996913763765653,0.008815909091315424,1.1102413925139554,0.016774903430627278,0.525541570344871,0.313373253493014,0.688622754491018,0.626746506986028
exodus,7,minor,robustness,1,242,79,run_preserving_circular_translation,500,0.32644628099173556,0.29838072723583137,0.028065553755904193,1.0940595393539678,0.029426550951692082,0.9537493470430102,0.17564870259481039,0.8263473053892215,0.35129740518962077
exodus,7,major,robustness,1,242,41,run_preserving_circular_translation,500,0.16942148760330578,0.1558781609083849,0.013543326694920865,1.0868840549310865,0.02175909012463486,0.622421554272051,0.2634730538922156,0.7425149700598802,0.5269461077844312
