taam,rank,predecessor,count,prob,book,run_label,stream_type
atnah,1,tipeha,618,0.53832753,exodus,control_exclude_meteg,core_projected
atnah,2,munah,524,0.45644599,exodus,control_exclude_meteg,core_projected
atnah,3,merkha,2,0.00174216,exodus,control_exclude_meteg,core_projected
atnah,4,sof_pasuq,2,0.00174216,exodus,control_exclude_meteg,core_projected
atnah,5,qadma,1,0.00087108,exodus,control_exclude_meteg,core_projected
atnah,6,pashta,1,0.00087108,exodus,control_exclude_meteg,core_projected
darga,1,sof_pasuq,51,0.23076923,exodus,control_exclude_meteg,core_projected
darga,2,atnah,49,0.22171946,exodus,control_exclude_meteg,core_projected
darga,3,qadma,38,0.1719457,exodus,control_exclude_meteg,core_projected
darga,4,zaqef_qatan,31,0.14027149,exodus,control_exclude_meteg,core_projected
darga,5,revia,23,0.1040724,exodus,control_exclude_meteg,core_projected
darga,6,geresh,19,0.08597285,exodus,control_exclude_meteg,core_projected
darga,7,munah,7,0.03167421,exodus,control_exclude_meteg,core_projected
darga,8,zaqef_gadol,3,0.01357466,exodus,control_exclude_meteg,core_projected
geresh,1,qadma,204,0.87931034,exodus,control_exclude_meteg,core_projected
geresh,2,sof_pasuq,16,0.06896552,exodus,control_exclude_meteg,core_projected
geresh,3,zaqef_qatan,4,0.01724138,exodus,control_exclude_meteg,core_projected
geresh,4,munah,3,0.01293103,exodus,control_exclude_meteg,core_projected
geresh,5,atnah,2,0.00862069,exodus,control_exclude_meteg,core_projected
geresh,6,tipeha,2,0.00862069,exodus,control_exclude_meteg,core_projected
geresh,7,revia,1,0.00431034,exodus,control_exclude_meteg,core_projected
mahapakh,1,sof_pasuq,165,0.25114155,exodus,control_exclude_meteg,core_projected
mahapakh,2,revia,144,0.21917808,exodus,control_exclude_meteg,core_projected
mahapakh,3,atnah,132,0.20091324,exodus,control_exclude_meteg,core_projected
mahapakh,4,qadma,94,0.14307458,exodus,control_exclude_meteg,core_projected
mahapakh,5,geresh,50,0.0761035,exodus,control_exclude_meteg,core_projected
mahapakh,6,munah,39,0.05936073,exodus,control_exclude_meteg,core_projected
mahapakh,7,zaqef_qatan,19,0.02891933,exodus,control_exclude_meteg,core_projected
mahapakh,8,pashta,13,0.01978691,exodus,control_exclude_meteg,core_projected
mahapakh,9,merkha,1,0.00152207,exodus,control_exclude_meteg,core_projected
merkha,1,tipeha,458,0.24348751,exodus,control_exclude_meteg,core_projected
merkha,2,zaqef_qatan,455,0.24189261,exodus,control_exclude_meteg,core_projected
merkha,3,tevir,383,0.2036151,exodus,control_exclude_meteg,core_projected
merkha,4,sof_pasuq,235,0.12493355,exodus,control_exclude_meteg,core_projected
merkha,5,atnah,227,0.12068049,exodus,control_exclude_meteg,core_projected
merkha,6,qadma,37,0.01967039,exodus,control_exclude_meteg,core_projected
merkha,7,zaqef_gadol,32,0.01701223,exodus,control_exclude_meteg,core_projected
merkha,8,revia,23,0.01222754,exodus,control_exclude_meteg,core_projected
merkha,9,munah,13,0.00691122,exodus,control_exclude_meteg,core_projected
merkha,10,geresh,12,0.00637959,exodus,control_exclude_meteg,core_projected
munah,1,pashta,575,0.2875,exodus,control_exclude_meteg,core_projected
munah,2,tipeha,526,0.263,exodus,control_exclude_meteg,core_projected
munah,3,sof_pasuq,266,0.133,exodus,control_exclude_meteg,core_projected
munah,4,atnah,213,0.1065,exodus,control_exclude_meteg,core_projected
munah,5,zaqef_qatan,99,0.0495,exodus,control_exclude_meteg,core_projected
munah,6,munah,86,0.043,exodus,control_exclude_meteg,core_projected
munah,7,geresh,70,0.035,exodus,control_exclude_meteg,core_projected
munah,8,revia,66,0.033,exodus,control_exclude_meteg,core_projected
munah,9,paseq,65,0.0325,exodus,control_exclude_meteg,core_projected
munah,10,qadma,10,0.005,exodus,control_exclude_meteg,core_projected
paseq,1,munah,67,0.84810127,exodus,control_exclude_meteg,core_projected
paseq,2,merkha,8,0.10126582,exodus,control_exclude_meteg,core_projected
paseq,3,pashta,2,0.02531646,exodus,control_exclude_meteg,core_projected
paseq,4,darga,1,0.01265823,exodus,control_exclude_meteg,core_projected
paseq,5,mahapakh,1,0.01265823,exodus,control_exclude_meteg,core_projected
pashta,1,mahapakh,649,0.48687172,exodus,control_exclude_meteg,core_projected
pashta,2,pashta,206,0.15453863,exodus,control_exclude_meteg,core_projected
pashta,3,revia,159,0.11927982,exodus,control_exclude_meteg,core_projected
pashta,4,atnah,107,0.08027007,exodus,control_exclude_meteg,core_projected
pashta,5,sof_pasuq,93,0.06976744,exodus,control_exclude_meteg,core_projected
pashta,6,zaqef_qatan,72,0.0540135,exodus,control_exclude_meteg,core_projected
pashta,7,merkha,26,0.01950488,exodus,control_exclude_meteg,core_projected
pashta,8,munah,12,0.00900225,exodus,control_exclude_meteg,core_projected
pashta,9,tipeha,4,0.00300075,exodus,control_exclude_meteg,core_projected
pashta,10,geresh,3,0.00225056,exodus,control_exclude_meteg,core_projected
qadma,1,sof_pasuq,136,0.33333333,exodus,control_exclude_meteg,core_projected
qadma,2,telisha_qetana,87,0.21323529,exodus,control_exclude_meteg,core_projected
qadma,3,atnah,82,0.20098039,exodus,control_exclude_meteg,core_projected
qadma,4,revia,42,0.10294118,exodus,control_exclude_meteg,core_projected
qadma,5,zaqef_qatan,23,0.05637255,exodus,control_exclude_meteg,core_projected
qadma,6,munah,20,0.04901961,exodus,control_exclude_meteg,core_projected
qadma,7,pashta,6,0.01470588,exodus,control_exclude_meteg,core_projected
qadma,8,geresh,6,0.01470588,exodus,control_exclude_meteg,core_projected
qadma,9,merkha,3,0.00735294,exodus,control_exclude_meteg,core_projected
qadma,10,paseq,1,0.00245098,exodus,control_exclude_meteg,core_projected
revia,1,munah,306,0.6035503,exodus,control_exclude_meteg,core_projected
revia,2,geresh,71,0.14003945,exodus,control_exclude_meteg,core_projected
revia,3,sof_pasuq,64,0.12623274,exodus,control_exclude_meteg,core_projected
revia,4,atnah,50,0.09861933,exodus,control_exclude_meteg,core_projected
revia,5,zaqef_qatan,15,0.0295858,exodus,control_exclude_meteg,core_projected
revia,6,paseq,1,0.00197239,exodus,control_exclude_meteg,core_projected
sof_pasuq,1,tipeha,736,0.61078838,exodus,control_exclude_meteg,core_projected
sof_pasuq,2,merkha,456,0.37842324,exodus,control_exclude_meteg,core_projected
sof_pasuq,3,atnah,9,0.00746888,exodus,control_exclude_meteg,core_projected
sof_pasuq,4,paseq,3,0.00248963,exodus,control_exclude_meteg,core_projected
sof_pasuq,5,zaqef_qatan,1,0.00082988,exodus,control_exclude_meteg,core_projected
telisha_qetana,1,sof_pasuq,40,0.44444444,exodus,control_exclude_meteg,core_projected
telisha_qetana,2,munah,22,0.24444444,exodus,control_exclude_meteg,core_projected
telisha_qetana,3,atnah,16,0.17777778,exodus,control_exclude_meteg,core_projected
