book,equivalence_profile,family,metric_role,metric,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,STRICT,burst_clustering,primary,active_lag1_corr,shuffle_observed_thresholded_arrival_stream,500,0.05796856307656998,-0.0004581192206990119,0.058426682297268995,-126.53597678813787,0.007221046391075171,8.091165619636687,0.001996007984031936,1.0,0.003992015968063872
genesis,STRICT,burst_clustering,secondary,active_lag2_corr,shuffle_observed_thresholded_arrival_stream,500,0.0530728926575268,8.262978075732129e-05,0.05299026287676948,642.2973917043142,0.006956857592478342,7.616982548853928,0.001996007984031936,1.0,0.003992015968063872
genesis,STRICT,burst_clustering,secondary,count_lag1_corr,shuffle_observed_thresholded_arrival_stream,500,0.15280324331030168,-0.00016023774329187483,0.15296348105359356,-953.6033157429637,0.007148694311020858,21.397401315338918,0.001996007984031936,1.0,0.003992015968063872
genesis,STRICT,burst_clustering,secondary,count_lag2_corr,shuffle_observed_thresholded_arrival_stream,500,0.17330474515911432,-3.9380186210614364e-05,0.17334412534532492,-4400.810708010378,0.007326570102373979,23.65965559916739,0.001996007984031936,1.0,0.003992015968063872
genesis,STRICT,burst_clustering,secondary,count_lag5_corr,shuffle_observed_thresholded_arrival_stream,500,0.12507755068983387,0.0004921745512660498,0.12458537613856782,254.13250312940696,0.007419839002783777,16.790846282759755,0.001996007984031936,1.0,0.003992015968063872
genesis,STRICT,burst_clustering,secondary,adjacent_active_ratio,shuffle_observed_thresholded_arrival_stream,500,1.1646304201821163,0.9986892265032653,0.16594119367885096,1.1661589904798162,0.02053642752908761,8.080334003750815,0.001996007984031936,1.0,0.003992015968063872
genesis,STRICT,burst_clustering,secondary,run_count,shuffle_observed_thresholded_arrival_stream,500,3284.0,3487.528,-203.5279999999998,0.9416411853897662,25.1774743769108,-8.083733775403887,1.0,0.001996007984031936,0.003992015968063872
genesis,STRICT,burst_clustering,secondary,mean_run_length,shuffle_observed_thresholded_arrival_stream,500,1.4348355663824603,1.3511707162408486,0.08366485014161174,1.0619202659856184,0.009759413041457958,8.572733809523553,0.001996007984031936,1.0,0.003992015968063872
genesis,STRICT,burst_clustering,descriptive,max_run_length,shuffle_observed_thresholded_arrival_stream,500,10.0,6.982,3.018,1.4322543683758235,0.9368436368999898,3.22145540742161,0.013972055888223553,0.998003992015968,0.027944111776447105
genesis,STRICT,burst_clustering,secondary,mean_run_intensity,shuffle_observed_thresholded_arrival_stream,500,2.357186358099878,2.21973949796698,0.13744686013289842,1.0619202659856184,0.016033025542004694,8.572733809523559,0.001996007984031936,1.0,0.003992015968063872
genesis,STRICT,burst_clustering,secondary,fano_w5,shuffle_observed_thresholded_arrival_stream,500,3.2631745497287725,2.0086611541277994,1.254513395600973,1.6245520271166431,0.04066106136330479,30.85294268125348,0.001996007984031936,1.0,0.003992015968063872
genesis,STRICT,burst_clustering,primary,fano_w10,shuffle_observed_thresholded_arrival_stream,500,4.611612203234971,2.014915723050438,2.596696480184533,2.2887370178705644,0.059892458536616455,43.355984102689504,0.001996007984031936,1.0,0.003992015968063872
genesis,STRICT,burst_clustering,secondary,fano_w20,shuffle_observed_thresholded_arrival_stream,500,6.949322597684412,2.018857514108443,4.930465083575969,3.4422055787098644,0.08719692600455228,56.54402407853878,0.001996007984031936,1.0,0.003992015968063872
