fold,feature,pos_count,neg_count,log_likelihood_ratio,direction,rank
0,pos_dist_combo=11_10,1,0,2.36925882,positive,1
0,pos_dist_combo=15_9,1,0,2.36925882,positive,2
0,pos_dist_combo=16+_7,1,0,2.36925882,positive,3
0,pos_dist_combo=7_14,1,0,2.36925882,positive,4
0,pos_dist_combo=8_13,1,0,2.36925882,positive,5
0,pos_dist_combo=11_9,1,1,1.67611164,positive,6
0,pos_dist_combo=12_8,1,1,1.67611164,positive,7
0,pos_dist_combo=13_5,4,4,1.67611164,positive,8
0,pos_dist_combo=13_9,1,1,1.67611164,positive,9
0,pos_dist_combo=14_3,6,6,1.67611164,positive,10
0,pos_dist_combo=15_3,4,4,1.67611164,positive,11
0,pos_dist_combo=16+_5,2,2,1.67611164,positive,12
0,pos_dist_combo=3_10,15,15,1.67611164,positive,13
0,pos_dist_combo=9_4,14,16,1.55094849,positive,14
0,pos_dist_combo=16+_3,5,6,1.52196096,positive,15
0,pos_dist_combo=7_4,30,40,1.39652677,positive,16
0,pos_dist_combo=9_9,3,5,1.27064653,positive,17
0,pos_dist_combo=10_5,6,11,1.13711513,positive,18
0,pos_dist_combo=11_4,6,11,1.13711513,positive,19
0,pos_dist_combo=5_10,6,11,1.13711513,positive,20
0,pos_dist_combo=2_3,92,162,1.11496093,positive,21
0,pos_dist_combo=5_3,40,71,1.11301758,positive,22
0,pos_dist_combo=5_4,32,58,1.09508175,positive,23
0,pos_dist_combo=3_14,4,8,1.08832497,positive,24
0,pos_dist_combo=8_9,4,8,1.08832497,positive,25
0,pos_dist_combo=11_3,6,12,1.05707243,positive,26
0,pos_dist_combo=5_9,6,12,1.05707243,positive,27
0,pos_dist_combo=3_4,47,91,1.02552407,positive,28
0,pos_dist_combo=10_11,0,1,0.98296445,positive,29
0,pos_dist_combo=10_14,0,1,0.98296445,positive,30
0,pos_dist_combo=11_13,0,1,0.98296445,positive,31
0,pos_dist_combo=12_12,0,1,0.98296445,positive,32
0,pos_dist_combo=12_9,0,1,0.98296445,positive,33
0,pos_dist_combo=13_11,0,1,0.98296445,positive,34
0,pos_dist_combo=13_8,0,1,0.98296445,positive,35
0,pos_dist_combo=14_10,0,1,0.98296445,positive,36
0,pos_dist_combo=14_7,0,1,0.98296445,positive,37
0,pos_dist_combo=15_6,0,1,0.98296445,positive,38
0,pos_dist_combo=16+_8,0,1,0.98296445,positive,39
0,pos_dist_combo=6_15,0,1,0.98296445,positive,40
0,pos_dist_combo=7_16+,0,1,0.98296445,positive,41
0,pos_dist_combo=8_16+,0,1,0.98296445,positive,42
0,pos_dist_combo=9_12,0,1,0.98296445,positive,43
0,pos_dist_combo=9_15,0,1,0.98296445,positive,44
0,major_len=22,6,14,0.91397158,positive,45
0,pos_dist_combo=3_3,60,131,0.90418358,positive,46
0,pos_dist_combo=11_5,5,12,0.90292175,positive,47
0,pos_dist_combo=13_3,5,12,0.90292175,positive,48
0,pos_dist_combo=8_7,5,12,0.90292175,positive,49
0,pos_dist_combo=9_7,5,12,0.90292175,positive,50
0,pos_dist_combo=3_9,12,28,0.87376516,positive,51
0,pos_dist_combo=8_3,21,49,0.85513108,positive,52
0,dist_end=3,416,947,0.85484335,positive,53
0,pos_dist_combo=11_7,2,6,0.82881377,positive,54
0,pos_dist_combo=3_15,2,6,0.82881377,positive,55
0,pos_dist_combo=9_5,5,13,0.82881377,positive,56
0,pos_dist_combo=3_7,18,44,0.81388812,positive,57
0,pos_dist_combo=3_5,32,79,0.79059256,positive,58
0,pos_dist_combo=13_6,1,4,0.7598209,positive,59
0,pos_dist_combo=15_4,1,4,0.7598209,positive,60
0,pos_dist_combo=2_15,3,9,0.7598209,positive,61
0,pos_dist_combo=4_15,1,4,0.7598209,positive,62
0,pos_dist_combo=4_3,39,99,0.7598209,positive,63
0,pos_dist_combo=5_14,1,4,0.7598209,positive,64
0,pos_dist_combo=6_13,1,4,0.7598209,positive,65
0,pos_dist_combo=6_6,11,29,0.7598209,positive,66
0,pos_dist_combo=8_11,1,4,0.7598209,positive,67
0,pos_dist_combo=9_8,3,9,0.7598209,positive,68
0,pos_dist_combo=6_3,25,65,0.74455343,positive,69
0,pos_dist_combo=10_3,8,22,0.737842,positive,70
0,dist_end=4,290,779,0.69014098,positive,71
0,pos_dist_combo=1_3,79,215,0.68285986,positive,72
0,pos_dist_combo=7_3,16,46,0.65917738,positive,73
0,pos_dist_combo=2_4,50,141,0.65211021,positive,74
0,pos_dist_combo=10_6,4,13,0.64649222,positive,75
0,pos_dist_combo=9_3,10,30,0.6400197,positive,76
0,pos_dist_combo=10_10,0,2,0.57749935,positive,77
0,pos_dist_combo=10_12,0,2,0.57749935,positive,78
0,pos_dist_combo=10_4,4,14,0.57749935,positive,79
0,pos_dist_combo=11_11,0,2,0.57749935,positive,80
0,dist_end=1,3,1826,-4.44802456,negative,1
0,pos_dist_combo=3_1,0,294,-4.01086372,negative,2
0,major_len=3,0,238,-3.80035192,negative,3
0,pos_dist_combo=1_1,0,238,-3.80035192,negative,4
0,pos_dist_combo=6_1,0,138,-3.2583623,negative,5
0,pos_dist_combo=4_1,1,253,-3.16807545,negative,6
0,pos_dist_combo=2_1,1,227,-3.06008681,negative,7
0,pos_dist_combo=7_1,0,111,-3.04238724,negative,8
0,pos_dist_combo=5_1,1,190,-2.88301461,negative,9
0,pos_dist_combo=8_1,0,90,-2.83474787,negative,10
0,pos_dist_combo=10_1,0,70,-2.58656824,negative,11
0,pos_dist_combo=9_1,0,62,-2.46702309,negative,12
0,pos_dist_combo=11_1,0,40,-2.03746043,negative,13
0,pos_dist_combo=16+_1,0,31,-1.78962427,negative,14
0,pos_dist_combo=11_2,0,30,-1.75787557,negative,15
0,pos_dist_combo=12_1,0,30,-1.75787557,negative,16
