book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
numbers,1,minor,robustness,1,136,69,run_preserving_circular_translation,500,0.5073529411764706,0.32599986795619856,0.181353073220272,1.556297995938571,0.043281365190175364,4.19009595523198,0.001996007984031936,1.0,0.003992015968063872
numbers,1,major,robustness,1,136,51,run_preserving_circular_translation,500,0.375,0.18288682270481482,0.19211317729518518,2.0504484382959727,0.03416612028297143,5.622914621386946,0.001996007984031936,1.0,0.003992015968063872
numbers,1,verse,exploratory,1,136,23,run_preserving_circular_translation,500,0.16911764705882354,0.10154163954360398,0.06757600751521955,1.6655004569450653,0.026573772580464092,2.5429587504221574,0.011976047904191617,0.9900199600798403,0.023952095808383235
numbers,2,minor,robustness,1,122,60,run_preserving_circular_translation,500,0.4918032786885246,0.3020004292238603,0.1898028494646643,1.628485363257452,0.04166963736197896,4.554943634759058,0.001996007984031936,1.0,0.003992015968063872
numbers,2,major,robustness,1,122,35,run_preserving_circular_translation,500,0.28688524590163933,0.19476601113844427,0.09211923476319506,1.4729738737510754,0.034815010029333605,2.645963183281562,0.007984031936127744,0.9960079840319361,0.015968063872255488
numbers,2,verse,exploratory,1,122,15,run_preserving_circular_translation,500,0.12295081967213115,0.1027479858620305,0.020202833810100643,1.1966251079337837,0.025810059765440978,0.7827503691855735,0.21756487025948104,0.7844311377245509,0.4351297405189621
numbers,3,minor,robustness,1,114,35,run_preserving_circular_translation,500,0.30701754385964913,0.34524521176018796,-0.03822766790053883,0.8892738650721902,0.04189350293344483,-0.9124963353212593,0.8303393213572854,0.17964071856287425,0.3592814371257485
numbers,3,major,robustness,1,114,20,run_preserving_circular_translation,500,0.17543859649122806,0.18753393806096041,-0.012095341569732354,0.9355031857444353,0.03388775009099015,-0.3569237124700168,0.6447105788423154,0.36926147704590817,0.7385229540918163
numbers,3,verse,exploratory,1,114,10,run_preserving_circular_translation,500,0.08771929824561403,0.09605623628113819,-0.008336938035524155,0.9132077379013317,0.02442658615670391,-0.34130590259482785,0.6207584830339321,0.38922155688622756,0.7784431137724551
numbers,4,minor,robustness,1,111,42,run_preserving_circular_translation,500,0.3783783783783784,0.32285887346368713,0.055519504914691264,1.1719621465535954,0.04151608997581961,1.3373009102501636,0.10179640718562874,0.9041916167664671,0.20359281437125748
