scope,level,metric_role,metric,eligible_blocks,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
ALL,minor,robustness,positive_block_difference_share,140,run_preserving_circular_translation,500,0.7714285714285715,0.4955857142857143,0.27584285714285717,1.5565996944452452,0.041059983498510554,6.718045981505651,0.001996007984031936,1.0,0.003992015968063872
ALL,minor,robustness,median_block_hit_rate_difference,140,run_preserving_circular_translation,500,0.04597482314531254,-0.0004607228624829576,0.046435546007795495,-99.78845611772343,0.004405109747402291,10.541291516103248,0.001996007984031936,1.0,0.003992015968063872
ALL,major,robustness,positive_block_difference_share,140,run_preserving_circular_translation,500,0.7357142857142858,0.4904714285714286,0.24524285714285715,1.500014563248187,0.04155304208024304,5.901923057023573,0.001996007984031936,1.0,0.003992015968063872
ALL,major,robustness,median_block_hit_rate_difference,140,run_preserving_circular_translation,500,0.024288537919633743,-0.0006875791221488583,0.0249761170417826,-35.324717021258486,0.0033281777141598488,7.504442126248498,0.001996007984031936,1.0,0.003992015968063872
ALL,verse,exploratory,positive_block_difference_share,140,run_preserving_circular_translation,500,0.6928571428571428,0.4886142857142857,0.20424285714285711,1.4180042686314065,0.043194602364987546,4.728434710824222,0.001996007984031936,1.0,0.003992015968063872
ALL,verse,exploratory,median_block_hit_rate_difference,140,run_preserving_circular_translation,500,0.010868133099700632,-0.0006579623402704186,0.011526095439971051,-16.517864981807154,0.0025725449753637086,4.480425240511678,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,robustness,positive_block_difference_share,36,run_preserving_circular_translation,500,0.8333333333333334,0.49661111111111117,0.3367222222222222,1.678040049222508,0.08377252783432697,4.019482650543172,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,robustness,median_block_hit_rate_difference,36,run_preserving_circular_translation,500,0.046404382873342975,-0.00012204914667879229,0.04652643202002177,-380.21062937432544,0.008522105288667307,5.4594997883788885,0.001996007984031936,1.0,0.003992015968063872
genesis,major,robustness,positive_block_difference_share,36,run_preserving_circular_translation,500,0.6666666666666666,0.4925555555555555,0.1741111111111111,1.3534852244529665,0.0834821633939746,2.0856085184260778,0.03992015968063872,0.9840319361277445,0.07984031936127745
genesis,major,robustness,median_block_hit_rate_difference,36,run_preserving_circular_translation,500,0.01784719504268037,-0.000558232743033943,0.01840542778571431,-31.970885379604436,0.006662768825431091,2.762429294479304,0.001996007984031936,1.0,0.003992015968063872
genesis,verse,exploratory,positive_block_difference_share,36,run_preserving_circular_translation,500,0.6388888888888888,0.49177777777777776,0.14711111111111108,1.299141436963398,0.08897731712612471,1.6533552130211133,0.06387225548902195,0.9640718562874252,0.1277445109780439
genesis,verse,exploratory,median_block_hit_rate_difference,36,run_preserving_circular_translation,500,0.00801424951568775,-0.0006168006905835894,0.00863105020627134,-12.993256392279692,0.005215519968390433,1.654878182536223,0.05189620758483034,0.9500998003992016,0.10379241516966067
exodus,minor,robustness,positive_block_difference_share,29,run_preserving_circular_translation,500,0.7241379310344828,0.49268965517241375,0.231448275862069,1.46976483762598,0.092739108318189,2.495692271139455,0.011976047904191617,0.9960079840319361,0.023952095808383235
exodus,minor,robustness,median_block_hit_rate_difference,29,run_preserving_circular_translation,500,0.04200642747768252,-0.0009007763221501122,0.04290720379983263,-46.63358310464365,0.009402365779475359,4.563447626500104,0.001996007984031936,1.0,0.003992015968063872
exodus,major,robustness,positive_block_difference_share,29,run_preserving_circular_translation,500,0.7241379310344828,0.4900689655172414,0.23406896551724138,1.4776245426400225,0.0926236423387416,2.527097397673138,0.013972055888223553,1.0,0.027944111776447105
exodus,major,robustness,median_block_hit_rate_difference,29,run_preserving_circular_translation,500,0.020361952185856208,-0.0006892053738042854,0.021051157559660492,-29.54409956710294,0.0073150452444900385,2.877789112174938,0.001996007984031936,1.0,0.003992015968063872
exodus,verse,exploratory,positive_block_difference_share,29,run_preserving_circular_translation,500,0.6896551724137931,0.4899310344827586,0.19972413793103455,1.4076576576576578,0.0929419800348276,2.148912018618423,0.023952095808383235,0.9960079840319361,0.04790419161676647
exodus,verse,exploratory,median_block_hit_rate_difference,29,run_preserving_circular_translation,500,0.010087255465973943,-0.0006814386844717848,0.010768694150445728,-14.802880575811526,0.005263805577870816,2.0458001328387994,0.01996007984031936,0.9820359281437125,0.03992015968063872
leviticus,minor,robustness,positive_block_difference_share,21,run_preserving_circular_translation,500,0.7619047619047619,0.4977142857142857,0.26419047619047614,1.5308075009567546,0.10757791038461888,2.455805985131397,0.011976047904191617,0.998003992015968,0.023952095808383235
leviticus,minor,robustness,median_block_hit_rate_difference,21,run_preserving_circular_translation,500,0.029843070352097545,0.00031988393683870755,0.029523186415258838,93.29343213362124,0.010835736052660637,2.7246129170901714,0.005988023952095809,0.9960079840319361,0.011976047904191617
leviticus,major,robustness,positive_block_difference_share,21,run_preserving_circular_translation,500,0.7142857142857143,0.4933333333333333,0.220952380952381,1.447876447876448,0.10539204425950414,2.0964806452405043,0.02594810379241517,0.998003992015968,0.05189620758483034
leviticus,major,robustness,median_block_hit_rate_difference,21,run_preserving_circular_translation,500,0.029092543946498017,-0.0002357453451911754,0.029328289291689194,-123.40665272905261,0.008628852174666805,3.398863336399859,0.001996007984031936,1.0,0.003992015968063872
leviticus,verse,exploratory,positive_block_difference_share,21,run_preserving_circular_translation,500,0.6190476190476191,0.49,0.12904761904761908,1.2633624878522838,0.11206068165008674,1.1515869540270567,0.18363273453093812,0.9261477045908184,0.36726546906187624
leviticus,verse,exploratory,median_block_hit_rate_difference,21,run_preserving_circular_translation,500,0.0025044889050258035,-0.0007084377641848991,0.0032129266692107025,-3.535227837419665,0.006339083361921308,0.506844047596954,0.31736526946107785,0.6866267465069861,0.6347305389221557
numbers,minor,robustness,positive_block_difference_share,29,run_preserving_circular_translation,500,0.7586206896551724,0.4989655172413793,0.2596551724137931,1.520387007601935,0.09802508839483745,2.6488644556781447,0.007984031936127744,0.998003992015968,0.015968063872255488
numbers,minor,robustness,median_block_hit_rate_difference,29,run_preserving_circular_translation,500,0.05576302101578695,-0.00011776086501116572,0.05588078188079812,-473.52761047143866,0.009979546932345169,5.599530946608442,0.001996007984031936,1.0,0.003992015968063872
numbers,major,robustness,positive_block_difference_share,29,run_preserving_circular_translation,500,0.8275862068965517,0.48917241379310344,0.33841379310344827,1.6918088256027068,0.09473289315952177,3.572294498950745,0.001996007984031936,1.0,0.003992015968063872
numbers,major,robustness,median_block_hit_rate_difference,29,run_preserving_circular_translation,500,0.04752568508390284,-0.0005426469544013293,0.04806833203830417,-87.58122513805529,0.0075443103910881075,6.371467973412919,0.001996007984031936,1.0,0.003992015968063872
numbers,verse,exploratory,positive_block_difference_share,29,run_preserving_circular_translation,500,0.8275862068965517,0.4863448275862069,0.3412413793103448,1.7016449234259785,0.08960996207571155,3.808074140484845,0.001996007984031936,1.0,0.003992015968063872
numbers,verse,exploratory,median_block_hit_rate_difference,29,run_preserving_circular_translation,500,0.02394966952574161,-0.0006533247866375895,0.0246029943123792,-36.65813698727292,0.005669734710423156,4.3393554670467065,0.001996007984031936,1.0,0.003992015968063872
deuteronomy,minor,robustness,positive_block_difference_share,25,run_preserving_circular_translation,500,0.76,0.49176,0.26824000000000003,1.5454693346347812,0.10588721547004624,2.533261440573822,0.013972055888223553,1.0,0.027944111776447105
deuteronomy,minor,robustness,median_block_hit_rate_difference,25,run_preserving_circular_translation,500,0.032948833478017636,-0.0010161751886909993,0.03396500866670864,-32.42436328371799,0.011202025789605543,3.032041641809561,0.003992015968063872,0.998003992015968,0.007984031936127744
deuteronomy,major,robustness,positive_block_difference_share,25,run_preserving_circular_translation,500,0.76,0.48704000000000003,0.27296,1.5604467805519053,0.10410013640721132,2.6220907043988393,0.011976047904191617,0.9940119760479041,0.023952095808383235
deuteronomy,major,robustness,median_block_hit_rate_difference,25,run_preserving_circular_translation,500,0.013903943295738602,-0.0009092862383713621,0.014813229534109964,-15.291052156075946,0.007577764945393825,1.954828322184135,0.023952095808383235,0.9780439121756487,0.04790419161676647
