taam,rank,successor,count,prob,book,run_label,stream_type
qadma,8,paseq,1,0.00229885,numbers,main,core_projected
revia,1,pashta,119,0.23943662,numbers,main,core_projected
revia,2,mahapakh,109,0.2193159,numbers,main,core_projected
revia,3,munah,62,0.12474849,numbers,main,core_projected
revia,4,qadma,56,0.11267606,numbers,main,core_projected
revia,5,tevir,50,0.10060362,numbers,main,core_projected
revia,6,meteg,45,0.09054326,numbers,main,core_projected
revia,7,darga,30,0.06036217,numbers,main,core_projected
revia,8,merkha,20,0.04024145,numbers,main,core_projected
revia,9,telisha_qetana,5,0.01006036,numbers,main,core_projected
revia,10,zaqef_qatan,1,0.00201207,numbers,main,core_projected
sof_pasuq,1,munah,306,0.23850351,numbers,main,core_projected
sof_pasuq,2,merkha,198,0.1543258,numbers,main,core_projected
sof_pasuq,3,qadma,155,0.1208106,numbers,main,core_projected
sof_pasuq,4,tipeha,124,0.09664848,numbers,main,core_projected
sof_pasuq,5,mahapakh,105,0.08183944,numbers,main,core_projected
sof_pasuq,6,pashta,97,0.07560405,numbers,main,core_projected
sof_pasuq,7,meteg,86,0.0670304,numbers,main,core_projected
sof_pasuq,8,revia,52,0.04053001,numbers,main,core_projected
sof_pasuq,9,darga,38,0.02961808,numbers,main,core_projected
sof_pasuq,10,zaqef_gadol,34,0.02650039,numbers,main,core_projected
telisha_qetana,1,qadma,84,0.95454545,numbers,main,core_projected
telisha_qetana,2,meteg,4,0.04545455,numbers,main,core_projected
tevir,1,merkha,339,0.58854167,numbers,main,core_projected
tevir,2,tipeha,211,0.36631944,numbers,main,core_projected
tevir,3,meteg,25,0.04340278,numbers,main,core_projected
tevir,4,tevir,1,0.00173611,numbers,main,core_projected
tipeha,1,meteg,808,0.33182752,numbers,main,core_projected
tipeha,2,atnah,621,0.2550308,numbers,main,core_projected
tipeha,3,merkha,509,0.20903491,numbers,main,core_projected
tipeha,4,munah,496,0.2036961,numbers,main,core_projected
tipeha,5,sof_pasuq,1,0.00041068,numbers,main,core_projected
zaqef_gadol,1,tipeha,87,0.69047619,numbers,main,core_projected
zaqef_gadol,2,merkha,28,0.22222222,numbers,main,core_projected
zaqef_gadol,3,tevir,5,0.03968254,numbers,main,core_projected
zaqef_gadol,4,zaqef_gadol,2,0.01587302,numbers,main,core_projected
zaqef_gadol,5,pashta,1,0.00793651,numbers,main,core_projected
zaqef_gadol,6,darga,1,0.00793651,numbers,main,core_projected
zaqef_gadol,7,meteg,1,0.00793651,numbers,main,core_projected
zaqef_gadol,8,munah,1,0.00793651,numbers,main,core_projected
zaqef_qatan,1,tipeha,603,0.44436256,numbers,main,core_projected
zaqef_qatan,2,merkha,416,0.30655859,numbers,main,core_projected
zaqef_qatan,3,meteg,65,0.04789978,numbers,main,core_projected
zaqef_qatan,4,tevir,57,0.04200442,numbers,main,core_projected
zaqef_qatan,5,munah,54,0.03979366,numbers,main,core_projected
zaqef_qatan,6,zaqef_gadol,45,0.03316139,numbers,main,core_projected
zaqef_qatan,7,pashta,40,0.02947679,numbers,main,core_projected
zaqef_qatan,8,darga,26,0.01915991,numbers,main,core_projected
zaqef_qatan,9,qadma,18,0.01326455,numbers,main,core_projected
zaqef_qatan,10,mahapakh,16,0.01179071,numbers,main,core_projected
