book,level,response,metric_role,metric,null,permutations,aggregation,value_mode,equivalence_profile,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
numbers,minor,mean_count,primary,terminal_contrast,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.0952620967741935,-0.0013165322580645177,0.09657862903225803,-72.35834609494628,0.026912723050730527,3.5885862924464074,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,mean_count,secondary,linear_slope,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.030496697619201273,-0.0018386581197500883,0.03233535573895136,-16.586388351166885,0.03237425345723169,0.9987984983705736,0.17131474103585656,0.8326693227091634,0.3426294820717131
numbers,minor,mean_count,descriptive,cadence_peak,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,-0.004030728027264452,-0.0005752227052190593,-0.0034555053220453927,7.0072477854111295,0.022887600976422052,-0.15097717430521113,0.5657370517928287,0.43824701195219123,0.8764940239043825
numbers,minor,mean_count,descriptive,profile_energy,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.00848276425512533,0.0007316081058342187,0.007751156149291112,11.594683256622519,0.0005154662744162679,15.037174174137373,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,mean_count,descriptive,profile_amplitude,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.18005448178155137,0.05447767812263605,0.12557680365891533,3.3051056503587812,0.020729498803141573,6.057879394550729,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,mean_count,primary,terminal_contrast,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,0.0952620967741935,0.00037858422939068516,0.09488351254480282,251.62721893490837,0.024903044624363862,3.810116954614202,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,mean_count,secondary,linear_slope,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,0.030496697619201273,0.0012629515854058067,0.029233746033795468,24.14716286167232,0.03162597717988621,0.9243586646355966,0.1752988047808765,0.8286852589641435,0.350597609561753
numbers,minor,mean_count,descriptive,cadence_peak,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,-0.004030728027264452,0.007825843978284671,-0.011856572005549123,-0.5150534611281553,0.02111984101507642,-0.5613949459697778,0.7091633466135459,0.2948207171314741,0.5896414342629482
numbers,minor,mean_count,descriptive,profile_energy,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,0.00848276425512533,0.0011265683755210837,0.007356195879604247,7.529737599106408,0.0007574389808119724,9.711932005028876,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,mean_count,descriptive,profile_amplitude,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,0.18005448178155137,0.06667892931540893,0.11337555246614243,2.7003205304909166,0.02233733088022924,5.075608767853776,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,active_rate,robustness,terminal_contrast,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.07599686379928317,-0.0003844086021505346,0.0763812724014337,-197.69813519813678,0.012937306706528885,5.903954674189448,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,active_rate,robustness,linear_slope,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.049812741050784176,7.367456440494886e-05,0.04973906648637923,676.1185689132919,0.01621672527241532,3.067146150091441,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,active_rate,robustness,cadence_peak,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.012480060167840978,-0.00010518625234927614,0.012585246420190254,-118.64725559762623,0.010210437004232725,1.23258646177172,0.09561752988047809,0.9083665338645418,0.19123505976095617
numbers,minor,active_rate,robustness,profile_energy,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.006946842712005896,0.0004409438752567658,0.0065058988367491305,15.754482830633908,0.00033483227758542217,19.43032160359555,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,active_rate,robustness,profile_amplitude,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.10535989046461075,0.024449847847737086,0.08091004261687366,4.309224790303231,0.00963174228980166,8.40035376595814,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,active_rate,robustness,terminal_contrast,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,0.07599686379928317,-0.0006816756272401454,0.0766785394265233,-111.48537627341408,0.011127388555485541,6.8909734790129695,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,active_rate,robustness,linear_slope,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,0.049812741050784176,-0.0002347109841447473,0.05004745203492892,-212.23012306941902,0.014387954025765684,3.478427297258864,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,active_rate,robustness,cadence_peak,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,0.012480060167840978,0.0028074262063461095,0.00967263396149487,4.4453742504897,0.00968380437963127,0.998846484532474,0.1593625498007968,0.8446215139442231,0.3187250996015936
numbers,minor,active_rate,robustness,profile_energy,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,0.006946842712005896,0.0005183016258784713,0.006428541086127425,13.403088790685668,0.0003714842194850688,17.305017949452385,0.00398406374501992,1.0,0.00796812749003984
numbers,minor,active_rate,robustness,profile_amplitude,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,0.10535989046461075,0.02629799576304668,0.07906189470156408,4.006384798824098,0.01004246869013964,7.8727549112692055,0.00398406374501992,1.0,0.00796812749003984
numbers,major,mean_count,primary,terminal_contrast,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.11884319927699949,0.0017892754932971875,0.1170539237837023,66.41973230069853,0.030643366468812022,3.819878077130872,0.00398406374501992,1.0,0.00796812749003984
numbers,major,mean_count,secondary,linear_slope,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.11125310918690935,0.002721167385189084,0.10853194180172027,40.88433140586785,0.03405095402551661,3.1873392363805775,0.00398406374501992,1.0,0.00796812749003984
numbers,major,mean_count,descriptive,cadence_peak,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.02188516554044151,0.0017830597753895536,0.020102105765051954,12.2739382282684,0.023638070795215165,0.8504122836082307,0.20717131474103587,0.796812749003984,0.41434262948207173
numbers,major,mean_count,descriptive,profile_energy,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.005338531717830394,0.0006158075518160212,0.004722724166014373,8.669155975900301,0.00045899578805857084,10.28925382080352,0.00398406374501992,1.0,0.00796812749003984
numbers,major,mean_count,descriptive,profile_amplitude,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.17250080044860716,0.0495707006787548,0.12293009976985236,3.479894334488159,0.01889748737134983,6.505102893002837,0.00398406374501992,1.0,0.00796812749003984
numbers,major,mean_count,primary,terminal_contrast,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,0.11884319927699949,0.0014146708841693072,0.11742852839283018,84.00766609880718,0.03136358912290255,3.744103646195283,0.00398406374501992,1.0,0.00796812749003984
numbers,major,mean_count,secondary,linear_slope,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,0.11125310918690935,-0.0007931669536685245,0.11204627614057788,-140.26442815392883,0.035084076579999554,3.193650426713876,0.00796812749003984,0.9960159362549801,0.01593625498007968
numbers,major,mean_count,descriptive,cadence_peak,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,0.02188516554044151,0.01828258043272678,0.003602585107714728,1.1970501440412598,0.023674626904999267,0.15217072362622897,0.44223107569721115,0.5617529880478087,0.8844621513944223
numbers,major,mean_count,descriptive,profile_energy,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,0.005338531717830394,0.001169772430461053,0.004168759287369341,4.56373528629519,0.0007694744087667577,5.417671127036756,0.00398406374501992,1.0,0.00796812749003984
numbers,major,mean_count,descriptive,profile_amplitude,within_segment_value_permutation,250,segment,raw,VOICING_TRADITION,0.17250080044860716,0.06843864376031841,0.10406215668828875,2.520517517160755,0.023227385612971538,4.4801493556887575,0.00398406374501992,1.0,0.00796812749003984
numbers,major,active_rate,robustness,terminal_contrast,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.09628709142943215,0.00040774212983882594,0.09587934929959332,236.14702622830004,0.01382333266199186,6.9360516486172505,0.00398406374501992,1.0,0.00796812749003984
numbers,major,active_rate,robustness,linear_slope,run_preserving_circular_translation,250,segment,raw,VOICING_TRADITION,0.08687267701501772,0.0011035078956045915,0.08576916911941312,78.72411005036062,0.016184889145439724,5.2993362109977475,0.00398406374501992,1.0,0.00796812749003984
