book,level,coordinate_mode,aggregation,value_mode,equivalence_profile,eligible_segments,bin,normalized_position_midpoint,distance_to_cadence,mean_count,active_rate,n_contributions,n_segments_contributing,n_tokens
exodus,minor,normalized,segment,raw,VOICING_TRADITION,3063,1,0.1,,0.6422896941995865,0.3786592665143106,3063,3063,3125
exodus,minor,normalized,segment,raw,VOICING_TRADITION,3063,2,0.3,,0.7366412213740458,0.4443384223918575,1572,1572,1697
exodus,minor,normalized,segment,raw,VOICING_TRADITION,3063,3,0.5,,0.7915904936014625,0.4519347958561853,2188,2188,2409
exodus,minor,normalized,segment,raw,VOICING_TRADITION,3063,4,0.7,,0.7329304495335031,0.4305555555555556,1572,1572,1697
exodus,minor,normalized,segment,raw,VOICING_TRADITION,3063,5,0.9,,0.7064424855805855,0.4375884209380781,3063,3063,3125
exodus,major,normalized,segment,raw,VOICING_TRADITION,2195,1,0.1,,0.7091495823842064,0.4034016704631739,2195,2195,2978
exodus,major,normalized,segment,raw,VOICING_TRADITION,2195,2,0.3,,0.7463175264894911,0.4489577905158937,1919,1919,2776
exodus,major,normalized,segment,raw,VOICING_TRADITION,2195,3,0.5,,0.7414814814814815,0.43196296296296294,1800,1800,2803
exodus,major,normalized,segment,raw,VOICING_TRADITION,2195,4,0.7,,0.7691940246656244,0.44571825603612997,1919,1919,2776
exodus,major,normalized,segment,raw,VOICING_TRADITION,2195,5,0.9,,0.7481397114654518,0.437547456340167,2195,2195,2978
exodus,verse,normalized,segment,raw,VOICING_TRADITION,1198,1,0.1,,0.7228505843071786,0.41638146911519197,1198,1198,2916
exodus,verse,normalized,segment,raw,VOICING_TRADITION,1198,2,0.3,,0.7290133779264214,0.4216346153846154,1196,1196,2921
exodus,verse,normalized,segment,raw,VOICING_TRADITION,1198,3,0.5,,0.7467888604717249,0.4316912272155239,1173,1173,2924
exodus,verse,normalized,segment,raw,VOICING_TRADITION,1198,4,0.7,,0.7853841508732813,0.4567400594574507,1196,1196,2921
exodus,verse,normalized,segment,raw,VOICING_TRADITION,1198,5,0.9,,0.749983769245038,0.43068076423669077,1198,1198,2916
