fold,feature,pos_count,neg_count,log_likelihood_ratio,direction,rank
0,pos_dist_combo=5_3,42,55,1.44616195,positive,1
0,pos_dist_combo=9_3,11,15,1.42263145,positive,2
0,pos_dist_combo=10+_4,26,41,1.26848077,positive,3
0,pos_dist_combo=9_8,3,6,1.15069774,positive,4
0,pos_dist_combo=7_6,8,15,1.13494938,positive,5
0,pos_dist_combo=10+_5,17,36,0.98976737,positive,6
0,pos_dist_combo=7_4,13,28,0.98207502,positive,7
0,pos_dist_combo=6_3,22,47,0.97460673,positive,8
0,pos_dist_combo=3_9,8,18,0.96309912,positive,9
0,pos_dist_combo=6_6,8,18,0.96309912,positive,10
0,pos_dist_combo=9_5,4,10,0.92185616,positive,11
0,pos_dist_combo=5_10+,16,37,0.90594071,positive,12
0,pos_dist_combo=6_5,12,29,0.8740655,positive,13
0,pos_dist_combo=2_3,50,117,0.87145453,positive,14
0,pos_dist_combo=9_9,2,6,0.86301566,positive,15
0,pos_dist_combo=3_3,41,98,0.85286329,positive,16
0,pos_dist_combo=4_6,18,44,0.84809001,positive,17
0,dist_end=3,298,708,0.84690157,positive,18
0,pos_dist_combo=3_4,31,78,0.80660158,positive,19
0,pos_dist_combo=7_8,5,14,0.79402279,positive,20
0,pos_dist_combo=4_5,19,50,0.77422017,positive,21
0,pos_dist_combo=7_3,17,45,0.77204389,positive,22
0,pos_dist_combo=4_9,6,17,0.76585192,positive,23
0,pos_dist_combo=8_5,6,17,0.76585192,positive,24
0,pos_dist_combo=8_3,11,30,0.76123297,positive,25
0,pos_dist_combo=4_4,26,71,0.72948427,positive,26
0,pos_dist_combo=8_9,2,7,0.72948427,positive,27
0,pos_dist_combo=10+_3,24,66,0.72449673,positive,28
0,pos_dist_combo=4_3,29,80,0.71706175,positive,29
0,pos_dist_combo=5_4,18,51,0.70350879,positive,30
0,pos_dist_combo=6_4,16,46,0.69337927,positive,31
0,pos_dist_combo=1_3,51,155,0.61170124,positive,32
0,pos_dist_combo=5_5,15,47,0.61170124,positive,33
0,pos_dist_combo=6_8,3,11,0.61170124,positive,34
0,pos_dist_combo=7_9,1,5,0.61170124,positive,35
0,pos_dist_combo=8_4,6,20,0.61170124,positive,36
0,pos_dist_combo=9_7,1,5,0.61170124,positive,37
0,dist_end=4,195,605,0.5815482,positive,38
0,pos_dist_combo=5_6,9,32,0.51639106,positive,39
0,pos_dist_combo=3_5,22,75,0.5150744,positive,40
0,pos_dist_combo=4_10+,15,52,0.51261033,positive,41
0,pos_dist_combo=9_10+,2,9,0.50634072,positive,42
0,major_len=22,4,16,0.48653809,positive,43
0,pos_dist_combo=3_6,15,54,0.47556906,positive,44
0,dist_end=5,139,494,0.44739818,positive,45
0,pos_dist_combo=2_5,23,86,0.42245924,positive,46
0,pos_dist_combo=2_4,29,110,0.40198071,positive,47
0,rel=Q2,390,1481,0.37787328,positive,48
0,pos_dist_combo=3_7,12,50,0.34343725,positive,49
0,pos_dist_combo=10+_8,3,16,0.26339454,positive,50
0,pos_dist_combo=8_10+,3,16,0.26339454,positive,51
0,dist_end=6,93,401,0.25715622,positive,52
0,rel=Q3,418,1800,0.2520871,positive,53
0,major_len=19,25,111,0.24991119,positive,54
0,pos_dist_combo=5_9,2,12,0.24397646,positive,55
0,pos_dist_combo=7_7,2,12,0.24397646,positive,56
0,major_len=9,125,554,0.22762732,positive,57
0,pos_start=5,115,518,0.21199983,positive,58
0,pos_dist_combo=4_8,4,22,0.18425722,positive,59
0,pos_dist_combo=7_5,4,22,0.18425722,positive,60
0,major_len=13,50,236,0.17407902,positive,61
0,major_len=10,97,455,0.17278819,positive,62
0,half=first,662,3101,0.16728617,positive,63
0,major_len=11,97,461,0.15971611,positive,64
0,major_len=21,6,32,0.15971611,positive,65
0,major_len=12,70,340,0.14111092,positive,66
0,major_len=20,21,105,0.13791688,positive,67
0,pos_start=4,135,665,0.12167874,positive,68
0,pos_dist_combo=2_7,11,58,0.11768273,positive,69
0,dist_end=9,36,183,0.10629568,positive,70
0,pos_dist_combo=10+_6,5,29,0.10087561,positive,71
0,pos_dist_combo=1_4,27,140,0.09375814,positive,72
0,pos_start=3,165,841,0.0865213,positive,73
0,major_len=16,43,223,0.08285711,positive,74
0,major_len=8,106,548,0.07504392,positive,75
0,major_len=17,14,76,0.0745583,positive,76
0,pos_dist_combo=2_9,6,35,0.07270474,positive,77
0,pos_dist_combo=3_8,6,35,0.07270474,positive,78
