taam,rank,successor,count,prob,book,run_label,stream_type
atnah,1,merkha,195,0.2398524,leviticus,control_exclude_meteg,core_projected
atnah,2,tipeha,132,0.16236162,leviticus,control_exclude_meteg,core_projected
atnah,3,munah,121,0.14883149,leviticus,control_exclude_meteg,core_projected
atnah,4,mahapakh,103,0.12669127,leviticus,control_exclude_meteg,core_projected
atnah,5,pashta,63,0.07749077,leviticus,control_exclude_meteg,core_projected
atnah,6,qadma,59,0.07257073,leviticus,control_exclude_meteg,core_projected
atnah,7,tevir,48,0.05904059,leviticus,control_exclude_meteg,core_projected
atnah,8,darga,43,0.05289053,leviticus,control_exclude_meteg,core_projected
atnah,9,revia,15,0.01845018,leviticus,control_exclude_meteg,core_projected
atnah,10,zaqef_gadol,14,0.01722017,leviticus,control_exclude_meteg,core_projected
darga,1,tevir,166,0.97076023,leviticus,control_exclude_meteg,core_projected
darga,2,munah,3,0.01754386,leviticus,control_exclude_meteg,core_projected
darga,3,tipeha,2,0.01169591,leviticus,control_exclude_meteg,core_projected
geresh,1,munah,76,0.43678161,leviticus,control_exclude_meteg,core_projected
geresh,2,revia,41,0.23563218,leviticus,control_exclude_meteg,core_projected
geresh,3,mahapakh,28,0.16091954,leviticus,control_exclude_meteg,core_projected
geresh,4,merkha,10,0.05747126,leviticus,control_exclude_meteg,core_projected
geresh,5,darga,9,0.05172414,leviticus,control_exclude_meteg,core_projected
geresh,6,qadma,7,0.04022989,leviticus,control_exclude_meteg,core_projected
geresh,7,pashta,3,0.01724138,leviticus,control_exclude_meteg,core_projected
mahapakh,1,pashta,449,0.99556541,leviticus,control_exclude_meteg,core_projected
mahapakh,2,paseq,1,0.00221729,leviticus,control_exclude_meteg,core_projected
mahapakh,3,tipeha,1,0.00221729,leviticus,control_exclude_meteg,core_projected
merkha,1,tipeha,866,0.63073562,leviticus,control_exclude_meteg,core_projected
merkha,2,sof_pasuq,370,0.26948288,leviticus,control_exclude_meteg,core_projected
merkha,3,tevir,101,0.07356154,leviticus,control_exclude_meteg,core_projected
merkha,4,pashta,26,0.01893664,leviticus,control_exclude_meteg,core_projected
merkha,5,munah,5,0.00364166,leviticus,control_exclude_meteg,core_projected
merkha,6,paseq,3,0.002185,leviticus,control_exclude_meteg,core_projected
merkha,7,merkha,1,0.00072833,leviticus,control_exclude_meteg,core_projected
merkha,8,darga,1,0.00072833,leviticus,control_exclude_meteg,core_projected
munah,1,zaqef_qatan,593,0.43860947,leviticus,control_exclude_meteg,core_projected
munah,2,atnah,345,0.25517751,leviticus,control_exclude_meteg,core_projected
munah,3,revia,201,0.14866864,leviticus,control_exclude_meteg,core_projected
munah,4,munah,63,0.04659763,leviticus,control_exclude_meteg,core_projected
munah,5,paseq,47,0.03476331,leviticus,control_exclude_meteg,core_projected
munah,6,mahapakh,32,0.02366864,leviticus,control_exclude_meteg,core_projected
munah,7,telisha_qetana,21,0.01553254,leviticus,control_exclude_meteg,core_projected
munah,8,qadma,19,0.01405325,leviticus,control_exclude_meteg,core_projected
munah,9,pashta,12,0.00887574,leviticus,control_exclude_meteg,core_projected
munah,10,darga,10,0.00739645,leviticus,control_exclude_meteg,core_projected
paseq,1,munah,43,0.7962963,leviticus,control_exclude_meteg,core_projected
paseq,2,mahapakh,3,0.05555556,leviticus,control_exclude_meteg,core_projected
paseq,3,geresh,2,0.03703704,leviticus,control_exclude_meteg,core_projected
paseq,4,qadma,1,0.01851852,leviticus,control_exclude_meteg,core_projected
paseq,5,pashta,1,0.01851852,leviticus,control_exclude_meteg,core_projected
paseq,6,darga,1,0.01851852,leviticus,control_exclude_meteg,core_projected
paseq,7,revia,1,0.01851852,leviticus,control_exclude_meteg,core_projected
paseq,8,tipeha,1,0.01851852,leviticus,control_exclude_meteg,core_projected
paseq,9,telisha_qetana,1,0.01851852,leviticus,control_exclude_meteg,core_projected
pashta,1,munah,406,0.45111111,leviticus,control_exclude_meteg,core_projected
pashta,2,zaqef_qatan,350,0.38888889,leviticus,control_exclude_meteg,core_projected
pashta,3,pashta,134,0.14888889,leviticus,control_exclude_meteg,core_projected
pashta,4,mahapakh,6,0.00666667,leviticus,control_exclude_meteg,core_projected
pashta,5,qadma,3,0.00333333,leviticus,control_exclude_meteg,core_projected
pashta,6,merkha,1,0.00111111,leviticus,control_exclude_meteg,core_projected
qadma,1,geresh,162,0.48502994,leviticus,control_exclude_meteg,core_projected
qadma,2,mahapakh,67,0.2005988,leviticus,control_exclude_meteg,core_projected
qadma,3,darga,39,0.11676647,leviticus,control_exclude_meteg,core_projected
qadma,4,merkha,35,0.10479042,leviticus,control_exclude_meteg,core_projected
qadma,5,zaqef_qatan,21,0.06287425,leviticus,control_exclude_meteg,core_projected
qadma,6,munah,8,0.0239521,leviticus,control_exclude_meteg,core_projected
qadma,7,paseq,2,0.00598802,leviticus,control_exclude_meteg,core_projected
revia,1,mahapakh,84,0.26923077,leviticus,control_exclude_meteg,core_projected
revia,2,pashta,83,0.26602564,leviticus,control_exclude_meteg,core_projected
revia,3,munah,38,0.12179487,leviticus,control_exclude_meteg,core_projected
revia,4,qadma,37,0.11858974,leviticus,control_exclude_meteg,core_projected
revia,5,tevir,26,0.08333333,leviticus,control_exclude_meteg,core_projected
revia,6,merkha,20,0.06410256,leviticus,control_exclude_meteg,core_projected
