from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P6_A6_C1,P4_A4_C0,5,0.05555556,0.04889844,1.13614164,4.508,2.03524457,0.24174,0.48103792,upper,screening_selected_transition,deuteronomy,major,transition_exact_shape,accent_words
P3_A3_C0,P4_A4_C0,5,0.03676471,0.04889844,0.75185844,6.478,2.29696934,-0.643457,0.80239521,upper,screening_selected_transition,deuteronomy,major,transition_exact_shape,accent_words
P10-12_A8+_C2,P7-9_A6-7_C0,8,0.14285714,0.03777545,3.78174603,2.018,1.39483588,4.288677,0.00199601,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P25+_A8+_C4+,7,0.14893617,0.04407135,3.37943262,2.068,1.37227631,3.594028,0.00399202,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P10-12_A8+_C0,6,0.06382979,0.02518363,2.53457447,2.376,1.43343415,2.528194,0.02994012,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P19-24_A8+_C2,P19-24_A8+_C2,5,0.11111111,0.04616999,2.40656566,2.06,1.33264845,2.206133,0.06187625,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P10-12_A8+_C2,9,0.1125,0.05981112,1.88092105,4.7,1.95079759,2.204227,0.02994012,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P7-9_A6-7_C1,P13-15_A8+_C2,5,0.2,0.08394544,2.3825,2.036,1.37056956,2.162605,0.04590818,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P10-12_A8+_C1,10,0.17241379,0.09863589,1.74798239,5.588,2.15116504,2.050982,0.04590818,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P16-18_A8+_C2,9,0.10588235,0.06086044,1.73975659,5.104,2.10476699,1.851036,0.05788423,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P13-15_A8+_C1,8,0.08510638,0.04931794,1.72566772,4.636,1.83145091,1.836795,0.07185629,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P19-24_A8+_C3,8,0.13793103,0.07450157,1.85138417,4.376,1.98759278,1.823311,0.0738523,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P19-24_A8+_C4+,12,0.14117647,0.08919203,1.58283737,7.554,2.46886098,1.80083,0.05389222,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P7-9_A8+_C1,6,0.06382979,0.03462749,1.84332689,3.124,1.62416126,1.77076,0.08383234,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P19-24_A8+_C4+,11,0.1375,0.08919203,1.54161765,7.31,2.39109487,1.543226,0.09580838,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P7-9_A8+_C1,P13-15_A8+_C2,5,0.15151515,0.08394544,1.80492424,2.778,1.4645839,1.517154,0.11576846,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P16-18_A8+_C3,P19-24_A8+_C3,6,0.13043478,0.07450157,1.75076546,3.472,1.69793462,1.488868,0.12774451,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P16-18_A8+_C2,6,0.10714286,0.06086044,1.76046798,3.378,1.81596019,1.443864,0.12974052,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P19-24_A8+_C3,P7-9_A6-7_C0,5,0.07042254,0.03777545,1.864241,2.734,1.60511582,1.411736,0.12774451,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P19-24_A8+_C2,7,0.07446809,0.04616999,1.61291103,4.378,1.911655,1.371586,0.14371257,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P13-15_A8+_C2,10,0.125,0.08394544,1.4890625,6.702,2.47334406,1.333417,0.13972056,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P13-15_A8+_C2,11,0.11702128,0.08394544,1.39401596,7.882,2.41489948,1.291151,0.15568862,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P16-18_A8+_C3,P10-12_A8+_C1,7,0.15217391,0.09863589,1.54278446,4.462,2.01511224,1.259483,0.15768463,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P13-15_A8+_C3,P19-24_A8+_C4+,5,0.13513514,0.08919203,1.51510334,3.156,1.65442989,1.114583,0.19760479,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P7-9_A8+_C1,P10-12_A8+_C1,5,0.15151515,0.09863589,1.53610574,3.168,1.67253423,1.095344,0.19560878,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P16-18_A8+_C3,6,0.07058824,0.04826863,1.46240409,3.948,1.92995997,1.063234,0.19161677,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P10-12_A8+_C2,5,0.08928571,0.05981112,1.49279449,3.358,1.84190696,0.891467,0.24151697,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P19-24_A8+_C3,P10-12_A8+_C1,9,0.12676056,0.09863589,1.28513635,6.984,2.41897641,0.83341,0.26347305,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P19-24_A8+_C3,5,0.10638298,0.07450157,1.42792928,3.488,1.86354544,0.811357,0.27345309,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P19-24_A8+_C3,8,0.09411765,0.07450157,1.26329743,6.24,2.21635386,0.794097,0.26746507,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P16-18_A8+_C3,6,0.06382979,0.04826863,1.32238668,4.478,1.9372718,0.785641,0.30538922,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P13-15_A8+_C2,9,0.10588235,0.08394544,1.26132353,7.16,2.41621112,0.761523,0.26546906,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P13-15_A8+_C2,6,0.10344828,0.08394544,1.23232759,4.63,2.01425282,0.680153,0.30538922,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P25+_A8+_C4+,5,0.05882353,0.04407135,1.33473389,3.844,1.73945837,0.664575,0.32934132,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P13-15_A8+_C1,P13-15_A8+_C2,5,0.10638298,0.08394544,1.26728723,3.86,1.85020174,0.616149,0.34730539,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P19-24_A8+_C2,P19-24_A8+_C4+,5,0.11111111,0.08919203,1.24575163,3.94,1.85992436,0.569916,0.35528942,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P19-24_A8+_C3,P13-15_A8+_C2,7,0.09859155,0.08394544,1.17447183,6.048,2.14917051,0.442962,0.39121756,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P25+_A8+_C4+,5,0.05319149,0.04407135,1.20694022,4.192,1.91061165,0.422901,0.40319361,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P13-15_A8+_C1,5,0.05882353,0.04931794,1.19274093,4.204,1.96929944,0.404205,0.43113772,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P19-24_A8+_C4+,6,0.10714286,0.08919203,1.2012605,5.142,2.21351198,0.387619,0.42315369,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P19-24_A8+_C2,P10-12_A8+_C1,5,0.11111111,0.09863589,1.12647754,4.424,1.93071991,0.298334,0.46107784,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P16-18_A8+_C2,6,0.06382979,0.06086044,1.04878944,5.472,2.19792578,0.240226,0.47904192,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P19-24_A8+_C3,6,0.075,0.07450157,1.00669014,5.884,2.11269282,0.054906,0.55489022,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P13-15_A8+_C2,P10-12_A8+_C1,8,0.1,0.09863589,1.01382979,7.928,2.39714593,0.030036,0.55888224,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P16-18_A8+_C2,P19-24_A8+_C4+,5,0.0862069,0.08919203,0.96653144,5.102,2.17002627,-0.047004,0.58283433,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P10-12_A8+_C2,P10-12_A8+_C1,5,0.08928571,0.09863589,0.90520517,5.808,2.27629062,-0.354963,0.69860279,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P10-12_A8+_C1,7,0.07446809,0.09863589,0.75497963,9.062,2.64729529,-0.778908,0.84031936,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P19-24_A8+_C4+,P10-12_A8+_C1,6,0.07058824,0.09863589,0.71564456,8.436,2.76716795,-0.880322,0.84630739,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
P10-12_A8+_C1,P19-24_A8+_C4+,5,0.05319149,0.08919203,0.59637046,8.428,2.69208295,-1.273363,0.92814371,upper,screening_selected_transition,deuteronomy,verse,transition_bucket_shape,accent_words
