book,equivalence_profile,family,metric_role,metric,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,STRICT,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.6063618290258449,0.3059973492379059,0.300364479787939,1.9815917704385488,0.004046592586907008,74.2265185676923,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.3795559973492379,0.24203998232825272,0.13751601502098518,1.5681541276700601,0.0026037968605245416,52.813649599870175,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.6727372312748185,0.354269204436533,0.31846802683828557,1.8989435797695446,0.004670008650008326,68.19431198220967,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.4036697247706422,0.26996001643160344,0.13370970833903878,1.4952944888152175,0.002639543149181637,50.656382859471,0.00398406374501992,1.0,0.00796812749003984
leviticus,STRICT,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.7040519581233036,0.3583741760372237,0.34567778208607985,1.9645722409702169,0.00577982339284734,59.80767206725794,0.00398406374501992,1.0,0.00796812749003984
leviticus,STRICT,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.4174098487785964,0.27581310585498253,0.14159674292361385,1.5133793134473559,0.0032906081510598512,43.0305695553595,0.00398406374501992,1.0,0.00796812749003984
numbers,STRICT,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.7060859932147061,0.39117524060098313,0.314910752613723,1.8050375379840222,0.00493291934013248,63.83861784475592,0.00398406374501992,1.0,0.00796812749003984
numbers,STRICT,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.4253963857924254,0.2901156269473101,0.1352807588451153,1.4662994553881257,0.0026876431499854064,50.334345482528015,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,STRICT,local_rhyme_enrichment,primary,mean_arrivals,shuffle_tokens_then_recompute,250,0.6900552486187845,0.4267848460931334,0.26327040252565115,1.6168691436344955,0.0058766857751936154,44.79912872608496,0.00398406374501992,1.0,0.00796812749003984
deuteronomy,STRICT,local_rhyme_enrichment,secondary,active_rate,shuffle_tokens_then_recompute,250,0.3998421468034728,0.31160662983425413,0.08823551696921866,1.2831631567536024,0.0029325929974776226,30.087883673292428,0.00398406374501992,1.0,0.00796812749003984
