book,level,response,metric_role,metric,null,permutations,aggregation,value_mode,equivalence_profile,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,minor,mean_count,primary,terminal_contrast,run_preserving_circular_translation,500,segment,raw,STRICT,-0.0038461538461538464,9.35897435897438e-05,-0.00393974358974359,-41.095890410958816,0.006605751021869788,-0.5964111539626916,0.7305389221556886,0.2774451097804391,0.5548902195608783
genesis,minor,mean_count,secondary,linear_slope,run_preserving_circular_translation,500,segment,raw,STRICT,-0.013362044459605434,-0.00016648047074876318,-0.01319556398885667,80.26193342383196,0.007628468415888168,-1.729778937194477,0.9540918163672655,0.04790419161676647,0.09580838323353294
genesis,minor,mean_count,descriptive,cadence_peak,run_preserving_circular_translation,500,segment,raw,STRICT,-0.0036735445316664894,8.643509201479076e-05,-0.0037599796236812803,-42.50061457721215,0.005582564711926704,-0.6735219057377667,0.7405189620758483,0.26147704590818366,0.5229540918163673
genesis,minor,mean_count,descriptive,profile_energy,run_preserving_circular_translation,500,segment,raw,STRICT,0.012756461680124679,0.00677596854263443,0.005980493137490249,1.8826034388827153,0.004989047979219552,1.1987243182266993,0.11377245508982035,0.8882235528942116,0.2275449101796407
genesis,minor,mean_count,descriptive,profile_amplitude,run_preserving_circular_translation,500,segment,raw,STRICT,0.019031781226903174,0.012887288984732672,0.006144492242170502,1.4767870301853063,0.005075597254478956,1.2105949180164561,0.11776447105788423,0.8842315369261478,0.23552894211576847
genesis,minor,mean_count,primary,terminal_contrast,within_segment_value_permutation,500,segment,raw,STRICT,-0.0038461538461538464,-2.128205128205124e-05,-0.003824871794871795,180.72289156626542,0.006447428687964725,-0.5932398759231878,0.7285429141716567,0.27345309381237526,0.5469061876247505
genesis,minor,mean_count,secondary,linear_slope,within_segment_value_permutation,500,segment,raw,STRICT,-0.013362044459605434,0.00012274972994485184,-0.013484794189550285,-108.85599883281732,0.00781446091389415,-1.7256205307232715,0.9600798403193613,0.041916167664670656,0.08383233532934131
genesis,minor,mean_count,descriptive,cadence_peak,within_segment_value_permutation,500,segment,raw,STRICT,-0.0036735445316664894,0.00010851864021423657,-0.003782063171880726,-33.851737585489545,0.005404104921902943,-0.6998500633383246,0.7564870259481038,0.24550898203592814,0.49101796407185627
genesis,minor,mean_count,descriptive,profile_energy,within_segment_value_permutation,500,segment,raw,STRICT,0.012756461680124679,0.0061928532543230035,0.0065636084258016755,2.059868231371357,0.004653527248559396,1.4104587929153283,0.08982035928143713,0.9121756487025948,0.17964071856287425
genesis,minor,mean_count,descriptive,profile_amplitude,within_segment_value_permutation,500,segment,raw,STRICT,0.019031781226903174,0.012308087377952278,0.006723693848950897,1.5462825898518713,0.004947316888319101,1.359058657598005,0.09381237524950099,0.908183632734531,0.18762475049900199
genesis,minor,active_rate,robustness,terminal_contrast,run_preserving_circular_translation,500,segment,raw,STRICT,-0.007820512820512819,0.00012602564102564117,-0.00794653846153846,-62.05493387589005,0.004943642847912278,-1.6074256789999135,0.9441117764471058,0.059880239520958084,0.11976047904191617
genesis,minor,active_rate,robustness,linear_slope,run_preserving_circular_translation,500,segment,raw,STRICT,-0.01729020979020979,2.9203763715959005e-05,-0.01731941355392575,-592.0541598123257,0.005947239288526679,-2.9121770141884307,1.0,0.001996007984031936,0.003992015968063872
